Unnamed: 0,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
885,0.0,816120.9602050616,186424.8220274108,147826.64475007256,1188303.130134757,4263.341407027739
888,0.0,808976.0327430628,185429.84302026778,149491.9072336806,1196767.6093049939,4003.677594979797
891,0.0,802384.0596475515,184602.1205207014,151389.29288443027,1205875.0354938065,4142.366132805594
894,0.0,795752.5887309369,183502.3888870216,153140.35941797518,1215454.72241099,4271.603675028893
897,0.0,789356.6176805715,182415.84081824328,154985.17904968248,1224306.705642634,4799.925639567378
900,0.0,782957.7407355338,181501.00248781522,156715.9852496555,1234211.8710857336,5052.82265986908
903,0.0,776279.0615031032,180474.43299525412,158734.44128637575,1244349.3964760858,4875.181597990446
906,0.0,770047.4000744456,179484.60675023368,160525.68803170382,1254656.9311132587,4899.500790366812
909,0.0,763655.52243486,178317.00624408526,162547.5247224056,1265722.7008163235,5188.80992122434
912,0.0,757368.3526203157,177301.59721651996,164792.11054284376,1277060.1216729674,4755.13267651476
915,0.0,750801.7404786362,176189.6670429083,166857.07489389885,1288683.634494005,4094.5405429213765
918,0.0,744135.3695086204,175229.0866802417,168924.14888939267,1301018.7567969172,4103.967234452239
921,0.0,737800.0196636386,174174.6610081601,171176.68561711977,1312748.1458242706,4022.9172217995697
924,0.0,732110.2329563247,173193.8155373886,173490.28612545464,1325272.1157894195,4151.077582855273
927,0.0,726053.0922525167,172300.12124496035,175709.66319314006,1338571.365511226,4500.927894173903
930,0.0,720256.3187816244,171306.08450203287,178110.32819836173,1352294.8508361415,4361.2885356419
933,0.0,714642.5054556497,170333.03603961138,180701.2165796872,1366078.1760589983,4576.863268884092
936,0.0,708564.0730580166,169322.53638614342,183132.54833265443,1380941.6555060667,4337.527061566863
939,0.0,702966.8779513586,168477.5975421137,185548.9919578227,1395718.6611684468,4040.0691206198217
942,0.0,697422.9157193217,167664.34364091468,188339.4015348187,1411182.0073149728,4357.748306446325
945,0.0,692022.4631979249,166726.6745618874,191033.6713736499,1427341.3678895782,4767.519018454479
948,0.0,686794.0147539366,165734.8160592342,193759.19722140022,1443831.8469524314,4306.095938759345
951,0.0,681728.9677657478,164945.26347697887,196441.41563332413,1460965.0045808675,3977.2950712511565
954,0.0,676570.1153675984,164055.7968822803,199157.11224355455,1478961.8430269102,3445.895071205543
957,0.0,671434.5098942295,163046.49742910906,202178.72185865004,1499888.4136980884,3028.63356534156
960,0.0,666216.8827967478,162243.70473511048,205603.77738895724,1520981.2758306076,3020.787176368643
963,0.0,661238.3043550896,161423.77266623476,208493.15507659735,1543694.0521677667,2676.463748081126
966,0.0,656461.3130073044,160567.89722430502,211688.04119224995,1565731.5437693084,3136.8352610214533
969,0.0,651162.9852046068,159704.50318964606,214993.66358530667,1585587.8110718583,3499.995083817927
972,0.0,646522.2362881087,158741.56509605996,218087.39686403374,1605561.2517968323,3656.302264198621
975,0.0,641891.5188876617,157814.79463579317,221381.36850163664,1625803.075922029,4080.534361459615
978,0.0,636790.6649830628,157104.0222655065,224443.63673309502,1645681.6961223925,4498.9585829439975
981,0.0,632167.1199466027,156313.61487499162,228080.30916513107,1665804.6491904128,4080.9263129660717
984,0.0,627291.3027709799,155355.9823226126,232002.6283308657,1685865.9709055363,3595.2936409275007
987,0.0,622657.108659514,154537.18847247362,235975.78136751935,1706717.9958668272,3004.5811040654094
990,0.0,618467.5799259185,153531.28735948948,240008.61906655447,1727791.0744121205,3250.6712166773304
993,0.0,614232.3321969196,152555.00536856192,244143.5292020443,1748763.2021674286,3676.7335318702335
996,0.0,610195.9934593391,151626.36050641036,248255.65268017063,1769106.5209850355,4340.7731119569435
999,0.0,605731.3622478934,150864.9383126112,252465.2175772953,1789413.5430206337,4486.607541866523
1002,0.0,601509.2182080062,150004.7106838697,256970.13285266445,1810386.742868928,4955.429639833718
1005,0.0,596928.6678834879,149088.87235366745,261623.204614855,1830879.3526709424,4825.782341091774
1008,0.0,592759.0943937721,148269.84078358387,266420.8980510925,1851905.08872247,3923.1401999446375
1011,0.0,588616.0284762455,147401.52498438375,271081.3983033683,1873595.909326945,3403.4304272391746
1014,0.0,584609.9365348751,146608.0577706864,275984.54303093615,1894673.8208728437,4032.935894419131
1017,0.0,580665.533421811,145857.3881376147,281028.7591800137,1915868.9844712126,4548.777901076269
1020,0.0,576580.1291720602,145053.80210994248,286183.04220279027,1936799.7522960063,4135.051619310701
1023,0.0,572789.5572581058,144320.16803172108,293206.6447790334,1957915.1862940397,4776.623046278686
1026,0.0,568981.0065888793,143681.04241405425,298319.8722092298,1979552.929902689,5671.629448405052
1029,0.0,564857.4749198216,143013.74644410057,303602.67521643953,2000155.1226150726,5404.046897506976
1032,0.0,560842.255946039,142325.1681688276,308688.56796128466,2021176.6530668186,5414.236515157474
1035,0.0,557188.6333389783,141669.5591727141,314053.89491001057,2042784.2693075985,4898.524999900244
1038,0.0,553943.924876989,140946.9159429263,319360.58709570847,2064440.5351966207,4641.979765151194
1041,0.0,550372.5805809532,140223.10469391412,324691.81774587475,2085592.7926730956,4318.973761141887
1044,0.0,546901.5342606577,139595.14937054634,329841.19570525864,2106073.6544629973,4483.296490645974
1047,0.0,543875.2470639674,138907.91095058265,334717.3468564046,2128352.641516073,4766.41469966045
1050,0.0,540802.7216316486,138223.64035226108,339540.65866244375,2150247.225086585,5342.672912052951
1053,0.0,537977.1737999492,137605.07757414825,344548.55736365105,2172046.996838446,5731.789961575061
1056,0.0,534808.1570352031,136944.0004802646,349489.1424370039,2194046.7424412803,5692.379789740754
1059,0.0,531890.4090553643,136286.51035041545,354667.537445258,2215751.578086626,4858.152212506866
1062,0.0,529157.6788316022,135710.25097856956,359616.59886033915,2238802.8734051837,4645.7171272233145
1065,0.0,526592.0407920904,135039.39840177825,364737.9361046701,2261724.447518328,4513.404077456622
1068,0.0,524214.93216794054,134411.43787139773,370088.0350530477,2284553.2081362884,4409.518998374738
1071,0.0,521852.078722848,133831.2747513582,375693.2147418163,2308048.9653119775,4735.845946632541
1074,0.0,519394.27500013093,133300.98990428433,381525.4486862323,2331333.410717232,5017.955107437761
1077,0.0,517520.5038494407,132767.44241413107,387422.088799027,2354762.3785781823,5543.145948951096
1080,0.0,515638.67704446294,132156.8097511946,393161.676735209,2379829.1994135473,5403.8963158421675
1083,0.0,514117.5923563014,131425.05489344744,399362.5753325872,2404453.102543741,5887.44492392185
1086,0.0,512645.8686525652,130679.22072337772,405273.65072643966,2429567.2637569476,5462.7379713833925
1089,0.0,511371.78927630535,130052.49295980648,411750.14700016397,2454099.254239165,6323.649221142744
1092,0.0,510118.1473110151,129347.9833431117,418125.28282147524,2478738.016421715,6647.561373293111
1095,0.0,508808.26455633424,128751.88974239372,424666.60572079127,2503968.6295125764,6783.1392844146485
1098,0.0,507641.7291256507,128243.35398997675,431129.44985868974,2530443.6470065285,7165.298639490691
1101,0.0,505963.93562527304,127727.01378655169,438313.08440904925,2556762.4591313945,7538.105004797508
1104,0.0,504034.7717917353,127275.37898410656,444719.7988253682,2583507.817224751,8186.013248840266
1107,0.0,502474.1957129722,126722.87030227165,451531.11986105214,2609941.96690665,7885.841370363416
1110,0.0,500700.4936981308,126377.45168198438,458757.19255953364,2637218.7704134015,8253.87694915046
1113,0.0,498344.23199926695,125856.79938213628,465799.67198814347,2664612.5289618582,8433.84178403798
1116,0.0,496040.1988052565,125310.13108243207,473205.37444165896,2692540.361328651,8240.280456696175
1119,0.0,493573.577270331,124705.45334706058,480901.12842409546,2720885.9928238112,8309.884324147246
1122,0.0,491368.25827510277,124023.1005643851,488747.6174643968,2750278.0477337856,9102.315890314867
1125,0.0,488922.96916193585,123303.43957351113,497214.8793635739,2780653.410507573,10405.343465050737
1128,0.0,486689.48734990007,122819.74104355599,505075.0769327454,2810803.2559856414,10357.829478742198
1131,0.0,484625.64977954264,122524.38069832436,513533.45169811073,2841681.142863977,11036.061162347836
1134,0.0,482184.0765476213,122204.38125614927,521212.8478958779,2872850.5562307783,10575.93547628273
1137,0.0,479963.2712838452,121687.456707692,529269.1154029646,2904401.52395478,10646.047571461497
1140,0.0,477635.0692146671,121253.14992549858,537571.8082843652,2937707.5389518775,11192.362507619935
1143,0.0,475726.202949125,120728.40080411278,546373.3209637246,2971260.7161851125,10783.742777629603
1146,0.0,473632.6216224029,120342.09709931411,555160.4306020271,3004489.1009485144,10575.110806468747
1149,0.0,471532.83017242793,119971.23439531526,564705.3585877963,3039322.3483409835,9886.660534375496
1152,0.0,469528.7785915936,119534.54881151898,573956.2337321101,3075134.0516077625,9564.052757229885
1155,0.0,467314.49540156825,119057.03103774569,582920.4325457213,3110893.2323503178,9494.581407128237
1158,0.0,464887.3590554355,118624.74972443297,592580.9403961338,3147369.9232024597,11074.653636958396
1161,0.0,462493.4223619506,118259.36356893816,602476.1953422638,3184320.697591829,10299.929796915376
1164,0.0,460072.75994386233,118007.03586033685,612196.3875471018,3223372.0883510755,9890.126632272371
1167,0.0,457821.5127109201,117576.72727841343,622087.4642978543,3262551.4035039283,10390.442182737996
1170,0.0,455336.3076447344,117240.58058501905,632468.1983826051,3301920.138241832,10188.430520169282
1173,0.0,452858.9291363684,116621.17841385923,643030.8208686679,3341048.4844909026,10518.469546855144
1176,0.0,450493.7186599935,116086.02256885034,653591.5628013625,3381514.682430978,12763.993218648324
1179,0.0,448327.2928687044,115632.61480449032,664218.2112833674,3422590.8523320495,11149.457472655187
1182,0.0,446212.9528912194,115188.92424679612,675481.5822887834,3463877.7689916613,10985.953168255568
1185,0.0,444343.49519507436,114798.42151915106,686591.7800554412,3506221.1985907275,10496.345888601885
1188,0.0,442487.84595798794,114474.80956413645,698196.0194302129,3548532.0571779683,10987.874111907608
1191,0.0,441060.40080130706,114145.26597809047,709988.6721956467,3590746.3331517363,11674.915142432561
1194,0.0,439325.61331751454,113652.88441220079,721907.2137257766,3635553.3128877115,12475.308329327447
1197,0.0,437573.2486704145,113298.05829175096,733909.7988415661,3680235.1129508535,11437.659261991834
1200,0.0,435951.37453800556,113089.00908447824,745906.1708254453,3724822.6697727405,11569.21040397456
1203,0.0,434460.5179582739,112651.62880156786,758802.4145403495,3769699.252715314,11687.70793043634
1206,0.0,433087.94171750057,112154.54560659901,771660.5322776423,3816142.9720465383,11316.853166461908
1209,0.0,431548.7407839522,111601.21236173908,784582.411792496,3863229.4194264724,11583.639544276506
1212,0.0,430221.88677427266,111219.79498285455,798163.7629475323,3910301.091634905,13511.147378442824
1215,0.0,428856.7250413571,110699.11567189082,811096.8171985301,3957109.253239665,12994.40315618535
1218,0.0,427600.81547398964,110066.040914535,824419.6046660623,4004237.0225564307,13289.527960154912
1221,0.0,426398.8940533189,109502.71583135761,838091.7438686199,4052485.4588965606,13036.476406650143
1224,0.0,425034.9332260329,109177.61870933602,851885.982173904,4099544.7540112818,14615.293261681036
1227,0.0,423310.1884668078,108773.90899421857,866694.8725576708,4147931.9460732136,14010.452323641517
1230,0.0,421592.39359598013,108234.28813718053,881571.5885624799,4198522.653365336,13288.847838369005
1233,0.0,419972.9107089477,107788.9843535097,896299.958097684,4248834.419727748,13946.515793761635
1236,0.0,418059.9345217836,107357.67004135193,910911.0958244061,4298690.421246905,15617.44087146628
1239,0.0,416334.0347317972,106780.89724971252,925833.5243378528,4349651.725993246,16154.888000623203
1242,0.0,414313.5000194933,106122.74120618924,940214.2388400291,4402184.434997519,16149.11731164648
1245,0.0,412481.2881655409,105552.55918067732,954650.2777701819,4454745.905842866,15248.465505339434
1248,0.0,410713.41839095275,104984.13781579334,969663.1768582178,4506574.437901721,14648.800442380658
1251,0.0,408913.77538594394,104348.18754207488,985213.2633980309,4559753.939291272,13569.488551563798
1254,0.0,407399.27545738284,103857.07110411747,1001494.4810753409,4612460.644463654,14847.982799057794
1257,0.0,405703.6018394199,103489.82047783957,1016759.9773712783,4665290.901411116,15802.703954064516
1260,0.0,403679.2564821969,102900.53954340062,1032797.7545064045,4717872.44332769,15077.826475254547
1263,0.0,402217.0059446876,102339.94106852586,1049057.2512835953,4771814.944853556,14330.138985881269
1266,0.0,400845.18876704294,101773.59430556008,1065901.0144746741,4825020.845337639,14438.220768874291
1269,0.0,399618.4446582248,101283.392502131,1082714.49258036,4880442.151569008,14316.623514684321
1272,0.0,398444.10951733054,100788.60521113702,1099878.753354681,4935832.470985353,15353.32108451408
1275,0.0,397563.5666284828,100092.08061837222,1117438.6583794444,4991886.193743971,15384.747757880596
1278,0.0,397211.81264505896,99448.78829694749,1135145.4684130447,5047405.155670743,15870.449235465661
1281,0.0,397000.03421647655,98828.57593350476,1154156.3404617286,5102407.26184871,15664.950062827407
1284,0.0,396845.18759564485,98138.23887450273,1172969.7997257903,5158709.641962344,16333.368424632255
1287,0.0,396252.5132441353,97526.41871421193,1191450.2883907913,5215289.024063368,16614.259072322777
1290,0.0,395989.83941239584,96870.7506649598,1210578.1914177155,5272254.217739133,16768.557820016307
1293,0.0,395552.1412140626,96389.26334994863,1229670.8015738623,5330613.437288783,15817.643518994562
1296,0.0,395649.749390158,95921.93750116299,1248639.5596409584,5387805.412739301,14586.333079716718
1299,0.0,395403.0678910177,95405.91714007423,1268481.9689277927,5446426.218896484,13923.05636379587
1302,0.0,395207.43484049616,94908.83674311268,1288172.5060110702,5503138.125915865,14745.647939886694
1305,0.0,395194.31124351674,94420.66382587192,1308493.7128570562,5561958.468553976,14750.199290393735
1308,0.0,394958.8936629069,93828.01206842993,1329326.327239009,5619248.67985652,15384.625568134103
1311,0.0,394680.18128037,93369.48365272643,1349583.4733034626,5677168.683604174,14632.61600436471
1314,0.0,394602.6383909108,92700.26110128258,1370747.5586095422,5736165.5513036195,13557.396116912914
1317,0.0,394524.6920066016,92122.6916336973,1392103.2943757437,5794612.39499308,15254.797835245452
1320,0.0,394245.34110037074,91580.84330015324,1415013.9049232905,5853809.531457609,16509.96414789239
1323,0.0,394179.51607935363,91011.142002871,1437150.2059009103,5913461.70250772,16892.06396959282
1326,0.0,394304.0094165859,90491.29301886036,1459838.1850352879,5971901.498102081,17995.41081529582
1329,0.0,394330.4604768282,90068.43755588558,1482792.6020930521,6031066.775167046,17800.65290051819
1332,0.0,394139.0756890498,89544.6430707284,1506143.8696993883,6090918.124187444,17116.728577477956
1335,0.0,394225.2335654008,89119.68370519366,1529595.0142919365,6151596.895056948,15471.84743379896
1338,0.0,394245.40014954953,88764.6518234185,1554463.8958345228,6211735.130420261,15525.986342099768
1341,0.0,394178.21696739417,88339.33929181527,1579192.146353935,6271843.752267983,15541.708833927065
1344,0.0,394587.06644910714,87984.23976335768,1603292.1338655008,6332951.2016712595,15281.908794036179
1347,0.0,394713.8466939789,87626.6585214862,1628540.5732340256,6394844.419213513,17339.60860354209
1350,0.0,394343.38155581465,87278.70832993674,1654213.332221568,6454878.086793644,17338.819586291393
1353,0.0,394471.8850703791,86746.84785250497,1679730.7061692222,6516046.217439887,16418.94217017122
1356,0.0,394665.7961801171,86260.98746559417,1706392.901487691,6577077.30002664,17924.50941129341
1359,0.0,394927.10685920785,85863.8522843353,1733327.054867032,6637712.510095492,17127.40940929413
1362,0.0,395213.50693994353,85503.74081762889,1761438.5455564624,6698337.73873692,17077.646875541905
1365,0.0,395320.5802882367,85244.76374329734,1789108.9735380556,6759302.766223151,16709.4357405451
1368,0.0,395685.1652897168,84818.77382948171,1817729.3463335685,6821142.3139087,14909.66642555315
1371,0.0,395757.4198873583,84426.46287697594,1845292.215564292,6881564.41867658,17154.31568373573
1374,0.0,395557.433255557,84026.15661083936,1874755.319971573,6942997.811852465,16522.29264205544
1377,0.0,395723.6253071724,83488.88657126075,1903987.183183292,7004469.296968488,15496.19584816803
1380,0.0,395745.407462068,83084.08062679146,1933399.4349958673,7065978.196809376,15276.761557250495
1383,0.0,395963.3387222436,82744.71694172156,1964488.1944018803,7128333.221787019,15249.691534525411
1386,0.0,396140.14348371595,82422.60349196181,1994769.7052319366,7189432.180091495,15751.842316534632
1389,0.0,396225.70623436925,82142.20548724213,2025140.4115918288,7252055.063914793,17751.429019133975
1392,0.0,396457.565853744,81914.93086811902,2057813.5143964584,7313657.78155626,18345.64591246844
1395,0.0,396957.5905237328,81664.80934512496,2089977.8068347282,7376512.536544099,17743.932103744406
1398,0.0,397102.07483355456,81391.69276401834,2121645.1193334754,7439423.351364262,17340.995867334343
1401,0.0,397233.27373704803,81130.60063119946,2154442.686689626,7503388.256015582,16443.278845278655
1404,0.0,397585.5736534905,80830.02644904103,2188029.1622339566,7568542.877990947,16714.127202547133
1407,0.0,398120.6574372068,80585.48692748492,2221693.5397780286,7637905.719874752,15899.012380193659
1410,0.0,398187.38611826213,80412.58765158884,2255834.8887214465,7709871.4950348325,15417.131548029436
1413,0.0,398256.08655264426,80199.01969089522,2289695.100159725,7787414.460808659,14225.972042609666
1416,0.0,398639.41127050895,80070.78983709299,2324955.3021445014,7864771.005353428,15815.118589540441
1419,0.0,398905.84012583434,79776.96848267241,2359777.840545973,7943594.749290408,15972.51824259476
1422,0.0,399278.147205737,79545.44741616034,2394507.02395756,8021628.225436202,18608.170578470912
1425,0.0,399948.7898426632,79254.08761686596,2429276.3280052533,8095788.969348843,16578.30688954065
1428,0.0,400509.53821198747,78970.6802875885,2465213.725583727,8163479.48597839,16122.47501896474
1431,0.0,401306.70721315354,78653.83020717607,2501862.5064557726,8229859.602237241,16006.113797842332
1434,0.0,401776.1307149803,78347.7182681684,2538108.6187963276,8293401.408144278,16697.802026380326
1437,0.0,402053.34849032084,78339.04678656423,2575455.782875141,8354949.762780536,15965.660343192834
1440,0.0,402550.7196704763,78213.68476092484,2612621.8860284025,8416785.619741853,15296.372298047154
1443,0.0,402988.3326900434,78200.15401108644,2649190.245515693,8478348.884007938,15529.856757628935
1446,0.0,403452.32560314285,78010.0271664725,2685492.6290487284,8537913.20162129,16457.735305916292
1449,0.0,404201.8155984066,77813.90302708343,2721473.3940188754,8597929.273320187,16875.738636383743
1452,0.0,404474.5017949706,77648.0281653122,2759745.7743526893,8657383.480440605,16258.555803255771
1455,0.0,404920.394807138,77573.01037587752,2797509.121741383,8717697.881873753,17017.671302229537
1458,0.0,405376.16804606654,77450.12141500892,2835327.81818257,8778257.599190526,16980.369657551946
1461,0.0,405772.92179983505,77435.13091983582,2872854.6117973225,8837484.044085208,17051.632711027316
1464,0.0,406221.5415778309,77478.35781386102,2911093.700545054,8898559.731121825,17544.608370218262
1467,0.0,406799.17333158094,77361.83263299473,2949060.662488984,8957696.679812208,19585.751660816302
1470,0.0,407546.41344025265,77298.96853621493,2987020.133097873,9016724.24763561,20224.224436749
1473,0.0,408450.97558109043,77158.16848684705,3026612.597976558,9074306.883370254,21647.591372422517
1476,0.0,409236.9479678195,77061.49738380245,3065610.4504447584,9133330.81967631,22481.92183921578
1479,0.0,410291.83607201814,77042.12075570365,3104156.264774534,9190065.883986032,22127.796781634304
1482,0.0,411043.9951536263,77116.73443413134,3143043.583350055,9247861.495346341,21897.098340093165
1485,0.0,412430.39148299245,77075.33670803631,3182094.880227685,9304223.32112757,20740.630263388408
1488,0.0,413603.0070458825,76962.4076786188,3221587.5066948365,9361205.34842274,19084.78875080924
1491,0.0,414398.7230472756,76935.3096108197,3260806.0527934143,9417672.655787125,19443.02250194668
1494,0.0,415365.81287197385,76841.64491933477,3300855.4603096265,9473416.480103672,18602.872295119756
1497,0.0,416376.26190173347,76895.17274003194,3340441.2385262726,9529007.18026813,18390.83565214953
1500,0.0,417190.1747539543,77098.1757169072,3380440.643416543,9585801.71564158,19322.249542538186
1503,0.0,417804.56721834047,77163.85296996558,3421662.3010177384,9642813.943581723,21791.30060420566
1506,0.0,419095.88050532085,77127.96223044457,3462173.26308755,9696521.691633742,23442.167106224442
1509,0.0,420088.57063803973,77216.50188588627,3501363.878750368,9751597.72442746,22483.957513998655
1512,0.0,421319.98681629426,77332.70710671518,3541324.1453968883,9806063.324182104,21181.939201490673
1515,0.0,422576.4475559564,77326.42498047755,3581900.0667826794,9861496.931105785,20647.26896674196
1518,0.0,423590.07083971973,77292.70369659392,3623122.0118836067,9915224.13704672,22232.47575995429
1521,0.0,424567.2302743722,77413.73215409412,3663907.331105101,9970013.963761177,23304.612460300144
1524,0.0,425581.891724756,77473.1311139834,3704365.2389159407,10021401.643457014,23077.788320294545
1527,0.0,426769.2194477689,77500.47476354803,3744194.3439751463,10076734.103941035,24277.670815101657
1530,0.0,428027.41152061673,77497.68148140454,3784044.1867819484,10130555.454952557,21614.48442138912
1533,0.0,429030.1444414004,77603.01981765704,3823845.905354998,10182854.273899656,19892.91833645288
1536,0.0,430498.460459956,77774.96110093495,3863020.54890016,10236015.343182523,19956.535708879543
1539,0.0,431424.3859494837,77855.62815993163,3903404.12094211,10287691.242755909,19639.66660692485
1542,0.0,432706.36196193827,77864.06489578108,3942952.6442978913,10338484.378687017,19846.57539442998
1545,0.0,433673.1401510491,77942.12945808438,3981465.825364368,10389529.981150985,20669.945634915013
1548,0.0,434843.34116451803,77932.70648728177,4021620.315846288,10442033.059834715,23191.462779540274
1551,0.0,435955.17106071627,77936.85877645345,4061777.258484205,10492100.250459816,24521.447910206964
1554,0.0,437280.780641278,78048.34862019659,4101984.0389863276,10542232.477751233,25152.571152642853
1557,0.0,438646.51542412484,78213.9643658061,4141600.570131285,10592294.940939892,26699.62804547824
1560,0.0,439819.51550907874,78227.57859454937,4179688.0283881105,10642663.690916881,27244.62357434103
1563,0.0,440816.2604008059,78301.83225178003,4216848.848665716,10691280.035834305,27588.53613001936
1566,0.0,442120.7522307284,78427.44875374727,4254800.255628828,10740861.07234094,28513.90456570613
1569,0.0,443325.1312712145,78576.11470746799,4291935.82263955,10789407.758566666,28229.19162655421
1572,0.0,444683.9165274055,78754.91137236549,4329425.641481771,10836794.396287046,28399.277608524375
1575,0.0,445550.42941295286,78901.53908530076,4366119.157014472,10883438.630402565,27569.622310185754
1578,0.0,446547.60052551795,79052.87693830204,4402880.016189685,10930706.539027726,28309.705884689894
1581,0.0,447297.97864322,79259.9379376653,4439590.761835486,10976426.85575785,27103.172397249615
1584,0.0,448628.9597626558,79272.85845200764,4476277.814927753,11022294.196187401,26636.5178031462
1587,0.0,449245.7240739394,79436.92878125624,4513258.611909246,11068612.970669832,26525.946866202765
1590,0.0,450372.29720203136,79474.251901349,4549412.202391884,11111875.866108892,25883.03198322814
1593,0.0,451787.3319357332,79649.22221828706,4583256.733490672,11155400.205196697,25187.520582879028
1596,0.0,453475.34728355554,79802.77093921322,4618890.795748813,11197446.420354702,25582.674023912106
1599,0.0,455198.6825603182,79920.72497606894,4653448.9320065975,11237410.291977912,25393.19147979519
1602,0.0,456688.4390350839,80227.86323772944,4687952.612986539,11279069.582099978,26269.332344711933
1605,0.0,457498.0885763306,80341.51543031904,4721987.55864315,11320995.954433758,26547.25845629729
1608,0.0,458741.2025500237,80489.18661960053,4754535.487311002,11361459.031508071,26937.229050520447
1611,0.0,459928.36365133914,80644.01066554183,4788219.590648275,11401119.512612201,26916.48866744232
1614,0.0,461293.1183513919,80876.58114646944,4820189.952414759,11440360.255377086,28830.923237103692
1617,0.0,462660.85552384367,81025.38843282158,4851919.263254372,11478350.236133842,28840.894569049095
1620,0.0,464614.76818313845,81205.26305501672,4883095.432743566,11516812.304294053,27440.41414380454
1623,0.0,465685.6715361503,81336.52936871897,4913947.3683372745,11553981.131942254,26733.533588278777
1626,0.0,466972.84796013753,81576.74772706216,4945114.1700336905,11591125.644104445,27396.340883663812
1629,0.0,468358.10797838634,81657.63505632972,4974672.159111705,11626904.810017847,28064.52241802678
1632,0.0,469674.5572585573,81931.26448746443,5003174.7554822955,11661925.284934314,28642.641559913583
1635,0.0,470898.43502378394,82008.91973959818,5031608.83838818,11695181.982678507,27475.905240822176
1638,0.0,472126.5401600619,82086.58113871094,5058886.61158362,11728196.944286663,26990.367280681694
1641,0.0,473294.9241803157,82225.76462506491,5087059.066981366,11760938.35188694,26718.103197928227
1644,0.0,474388.56577436894,82174.90167324358,5114662.42441089,11792959.458380233,26152.98467246609
1647,0.0,475767.46891821106,82275.6021375292,5140942.547669342,11823040.889180405,25178.53950717685
1650,0.0,476786.9759003395,82259.3106652484,5165874.390721486,11854730.61275024,24358.577006434858
1653,0.0,477802.41851920774,82312.36813170229,5191701.083416881,11884624.32543993,25148.871012260013
1656,0.0,479171.180432489,82357.00015810004,5217436.513404349,11915282.036233105,23848.825660748756
1659,0.0,480980.6096763973,82475.09822444606,5240931.94603991,11943514.963160843,26257.041309499185
1662,0.0,482923.0311526784,82592.66191020813,5263403.419857802,11970436.611908142,24794.430440210126
1665,0.0,484383.8801559631,82725.4668637176,5285357.111781061,11997664.804953227,24306.425593902117
1668,0.0,485291.151357415,82834.66920323546,5307438.323129115,12023938.83325322,24773.14234215942
1671,0.0,486835.399177284,82921.00941288858,5329904.753956869,12048802.62586709,25672.680996576764
1674,0.0,488385.9835611861,83089.71658092855,5350925.15823465,12072896.237661764,25972.91984242062
1677,0.0,490155.25122181926,83141.78718122133,5370873.309864696,12096426.467431076,27266.726540151103
1680,0.0,491898.8580631546,83428.54226293598,5389494.391570985,12117208.978835221,27952.669806851016
1683,0.0,493225.07940113544,83561.22164230872,5407598.570842529,12136970.968065893,28428.10196542842
1686,0.0,494540.5034594411,83887.96094110969,5425855.644566055,12157857.32271218,27410.375950374048
1689,0.0,496542.4200630655,84127.62983407456,5442929.070608836,12178228.634370869,27298.075194604444
1692,0.0,497819.4974071524,84248.45700200854,5460828.145527083,12196134.13487812,26374.13761644098
1695,0.0,499117.3694058447,84332.58021983202,5476390.585554697,12214808.345158335,27251.230027180587
1698,0.0,500403.4844965795,84500.58672401922,5491696.614563935,12232183.637699675,27389.02443682262
1701,0.0,501815.78308550833,84553.60328784017,5506223.656638521,12249712.16684021,27060.86879711633
1704,0.0,503242.190821782,84532.10899380401,5520472.639241182,12266734.42632334,26970.08673698804
1707,0.0,504310.49984031427,84763.42956286645,5535091.86559253,12281313.36816734,25667.995221896108
1710,0.0,505590.1997636237,84907.04698235996,5547917.246325547,12295639.967026185,26158.46848574383
1713,0.0,507411.96737558814,85047.086811414,5560685.399997693,12307855.943979505,25580.57313494887
1716,0.0,508735.3142055602,85210.00807708426,5572458.303699549,12319035.434006585,26258.540182855162
1719,0.0,510201.64592044876,85471.60746310689,5583764.023894917,12331558.937148437,26294.896279404536
1722,0.0,511787.8070186604,85737.03520935416,5594107.887393003,12341870.17618557,26331.716411543297
1725,0.0,513063.7722791595,85887.93709970932,5604148.440181084,12352344.703448664,26031.28507817757
1728,0.0,514825.4258712678,85929.70065863442,5613524.879186467,12362385.218362037,25071.907717016937
1731,0.0,516049.9720430901,86078.99850299081,5621232.399440203,12372720.76473635,25976.50454527683
1734,0.0,517351.48267957324,86196.66150758359,5630050.453210166,12381887.438499657,25635.20322693942
1737,0.0,518943.11246095283,86205.91851259285,5636668.055753522,12390305.716179427,25475.97974124613
1740,0.0,520156.7372604065,86309.28577500707,5642743.645603226,12397584.280949678,26511.982322649143
1743,0.0,521545.57219021674,86448.71217958331,5648527.825742397,12402224.709845804,26993.86178540595
1746,0.0,523130.56474453787,86530.46166333235,5653697.268598932,12406661.331010044,25398.631395394004
1749,0.0,524561.7461112691,86783.9344430371,5658974.487248461,12410641.598968212,25421.40013800894
1752,0.0,526248.1630503747,87001.31785459825,5663106.636361682,12415044.027951926,25260.19586065615
1755,0.0,527544.1558459876,87210.92477052074,5667570.998199185,12415525.00519292,24437.555081906852
1758,0.0,529214.0850045285,87482.24959788911,5670690.664525518,12416808.152876245,24134.528988579703
1761,0.0,530995.9238421962,87580.91909960382,5672785.802957125,12417732.767829023,22926.40999227749
1764,0.0,532450.2677267039,87684.71966682617,5674142.633938028,12417873.809880909,23929.463531695386
