,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
208,0.0,3936739.804591846,653703.7339022597,41104.64667875794,428870.2475616511,1774.0727170518842
209,0.0,3922617.8238948667,650724.9728830718,41162.29190882705,428710.1493108058,2386.978232512249
210,0.0,3935198.7168099093,647639.0353892549,41410.79705710276,428747.10543430713,2418.490509914047
211,0.0,3906437.937368886,644662.1851075339,41463.508516700225,429057.4575334299,2100.166718787432
212,0.0,3877688.999734444,641741.8695754054,41548.57028147271,429213.4364962544,2032.213164639149
213,0.0,3849580.2362046894,638383.8226497569,41654.40876028199,429293.9670268182,2158.974409100411
214,0.0,3821070.7288004784,635226.4659094762,41673.87106305421,429326.55292712594,1883.0228969413379
215,0.0,3792829.7842455464,632258.301798918,41717.155998466595,429546.9803411063,1899.9686654121713
216,0.0,3764428.8123988262,629181.7298122264,41734.09119393389,430001.73941273737,1566.2278953595096
217,0.0,3736222.120206086,625980.06844077,41819.89546091091,430249.6345726688,1928.5982506569017
218,0.0,3708292.676043706,622913.5218558494,41987.33099662419,430796.6527454188,2100.0
219,0.0,3680691.6974213836,620009.0180294325,42150.79679800108,431167.9240164822,2215.3384489887935
220,0.0,3653901.9611078203,617060.3645499038,42166.28123594139,431660.24726018886,2064.110248469541
221,0.0,3627354.80436601,614169.239075747,42321.60493820077,432141.53048939124,2266.147423349655
222,0.0,3600800.6729950444,611238.0856480268,42534.82260034264,432558.6987582628,2122.8356788777432
223,0.0,3574708.864071582,608136.4385149069,42864.72643245062,433126.61917555326,2315.570525806544
224,0.0,3548857.1288947463,604944.8269114939,42994.28346844313,433681.3393108708,2345.899950674118
225,0.0,3522731.0964481295,601701.4256331372,43092.90802514437,434505.2075666646,2439.8613210533968
226,0.0,3497122.91031984,598806.1267320313,43316.317978932966,435158.16620033677,2049.4024954228657
227,0.0,3471584.0474463953,596010.5625061003,43513.11109637411,435368.2234487767,1903.441576993922
228,0.0,3445309.2523823157,593071.124928482,43644.264448746566,435890.73171052174,2163.2022218338284
229,0.0,3418963.3440357847,590221.5903330413,43908.55286708565,436626.02783999115,2250.0
230,0.0,3394074.9432794866,587163.132114265,44135.22340222615,437129.9004284042,2140.8443189211853
231,0.0,3369422.888132817,584241.8325586428,44328.20286968282,438002.95644024725,1899.9886633838007
232,0.0,3344764.5177966696,581262.3982821167,44637.07264797532,438757.6269003139,1905.0883141390407
233,0.0,3319595.069934936,578339.1874290565,44831.3637147757,439302.1983093676,1703.8017807310334
234,0.0,3294647.2811186924,575292.199208736,45047.50920412584,440237.7705464207,1827.039193351692
235,0.0,3270622.448246656,572456.0978431815,45250.39295085923,441162.8697468231,1704.7377223267495
236,0.0,3246499.604130284,569603.099729537,45578.43289785198,441814.7414145912,1872.201817428561
237,0.0,3221948.4204093097,566704.9056930055,45872.50405123787,442858.46314524126,2111.7215775634354
238,0.0,3197663.318396764,563849.284256784,46193.28014057737,443480.6694863244,1758.3483413183167
239,0.0,3173890.9633904668,561045.8631307139,46477.83898395883,444428.6806911289,1735.0052046421222
240,0.0,3150371.2485608268,558169.6327392869,46876.81182673693,445427.92586764955,2104.1651949824854
241,0.0,3126768.1958330027,555130.1648111729,47129.22610389621,446804.9631522209,1826.0649168670334
242,0.0,3103545.1045274762,552354.5797257037,47352.72008834821,448195.8103552679,1665.6936364230178
243,0.0,3080445.4551935564,549510.5958514645,47697.45594924325,449513.2725285323,1650.0
244,0.0,3058090.563736795,546698.2688539658,47884.141610054096,450809.66831553384,2030.8852682830895
245,0.0,3035681.6765994933,543671.5796240068,48305.36046505367,451791.46939435316,1707.5975537068339
246,0.0,3012585.5109256976,540837.145436818,48711.17039686425,451361.05344128533,1495.7666384195093
247,0.0,2990441.2599374847,538106.8513884975,49105.15072914303,452730.3543298654,1081.409499121291
248,0.0,2967944.7797659114,535272.9811694791,49540.92893552424,453935.1413733276,1311.8071196529563
249,0.0,2945802.0055773044,532393.0489042159,49955.738687206176,455019.42248519213,1209.6976245190913
250,0.0,2923652.1334828823,529546.2387791995,50370.53653695049,456471.2325610979,1249.678883728634
251,0.0,2901798.8269674256,526897.563724763,50690.54579383376,458040.56013909297,1350.0
252,0.0,2879921.2453298247,524325.110063375,51193.29932669657,459746.8912920879,1948.1545816543403
253,0.0,2859131.103341123,521518.84376872284,51631.88650410188,461356.5073331296,2295.6928602343696
254,0.0,2837349.0911668725,518787.394367967,52024.70998338929,462475.06634401286,1815.5280233409535
255,0.0,2816118.559272634,516081.277313253,52353.584772022936,464134.50998257,2002.0098948603702
256,0.0,2794797.8109097164,513284.2915399917,52778.02151878062,465816.46874888334,1868.3289722414959
257,0.0,2773945.8507210445,510481.81874633866,53240.37310005939,467380.3215969028,1939.973231620666
258,0.0,2753315.437352736,507575.18001273734,53836.94777577199,469176.57877683477,2073.3082838034916
259,0.0,2732535.4069906757,504812.56005926983,54267.19517729176,470966.70940147806,1900.9284634412484
260,0.0,2712257.9190208837,502203.9791685199,54721.61361658479,472907.28694147064,2247.748260670041
261,0.0,2692163.0142662213,499556.76497776835,55224.572326885835,474829.8138924454,1897.4053992870508
262,0.0,2672052.5150384465,496906.7380397694,55628.22475909176,476795.02532150905,2062.836830176315
263,0.0,2651450.6758536836,494073.5670187477,56070.46211248996,478921.81871017494,2330.8172518609263
264,0.0,2630823.3570812833,491532.8211157938,56545.340240873455,480883.0272675654,1668.242137398479
265,0.0,2610949.111593518,489000.7280440625,56993.28893658655,483146.15404123813,1850.7829863844304
266,0.0,2591810.333526514,486316.7283527184,57489.88558378422,485221.0018835891,2150.6032412417267
267,0.0,2572807.489662785,483762.14175129135,57935.210208478326,487224.58830953354,2175.239793413592
268,0.0,2553821.6262074052,481362.50416483503,58445.10624434845,489335.7419346662,2514.0919849286192
269,0.0,2534699.457484392,478799.2035507063,59016.58550222771,491561.72996001,2171.3425294473727
270,0.0,2515497.494177188,476133.0097555924,59580.522065290446,493443.2422705576,2400.0
271,0.0,2496583.637179307,473618.7044340351,60200.057306886265,495792.09882832045,2904.650660844297
272,0.0,2477619.378423346,471067.6072300503,60865.52024512246,497912.25927965017,2667.33910424021
273,0.0,2458613.813615437,468686.74551824183,61543.80140590069,500487.46552149206,2626.592796098161
274,0.0,2439653.064699161,466144.4409433882,62215.59380456783,503135.1632298709,2569.1254002098203
275,0.0,2421478.323403353,463701.745079653,62773.92259941263,506104.00726848916,2470.9786658499083
276,0.0,2403330.2880132827,461233.5102729728,63523.667226268015,509137.2584733692,2141.443884121869
277,0.0,2384869.980791202,458692.52751916496,64172.02515095112,512011.82315325993,1386.8493823642302
278,0.0,2366828.206146505,456368.201339841,64746.881148611494,514190.4905483092,1325.2964727462659
279,0.0,2349072.1320583667,453872.38977909816,65578.85715391979,516827.85029223433,1380.301993099318
280,0.0,2332118.7103417856,451301.15392842516,66403.9817271665,519971.17399206926,2267.8346096033547
281,0.0,2314315.188942535,448755.19360665814,67102.66953461556,523334.12574117485,3042.57917187483
282,0.0,2297574.6870744214,446175.93720626563,67723.20054419326,526572.6434446615,3674.0521864663388
283,0.0,2280228.157212839,443336.8772749211,68599.15934028519,529957.675113209,3342.062918249843
284,0.0,2263098.700192386,440726.2887452687,69409.72152351218,533025.1181237501,3187.6532153806543
285,0.0,2246373.404764305,438114.3317914204,70273.02422296365,536498.6665434319,2615.0907764356994
286,0.0,2229156.3370784526,435642.1795155699,71152.40896642505,540111.6188248582,2496.059128333536
287,0.0,2212195.8826918323,433383.8164615274,71971.71344920195,543624.8993128872,2093.858283708085
288,0.0,2196038.6213717503,431031.3425908172,73138.8662397553,547344.4699248237,1667.6139614508745
289,0.0,2180009.558675564,428515.54616181995,74101.53654163811,550980.8155218016,1618.1300759134206
290,0.0,2164074.768619591,425836.24530619226,75021.75658688351,554978.4707571227,1527.5787593618825
291,0.0,2146953.0846706526,423600.16939653776,75940.08065739599,559066.2800011046,1384.2587612584523
292,0.0,2130636.2402405315,421077.25213896314,76941.26789556783,563322.4479788026,2175.6615556387587
293,0.0,2114531.7982212864,418426.1591215764,78027.07037068598,567619.0723073913,2217.696454314688
294,0.0,2098279.434379833,416007.50344610284,79050.94828891523,571543.8589128437,2665.155199990778
295,0.0,2081946.0170347998,413323.46052350575,80132.09374702386,575998.4966051988,2562.0970099579745
296,0.0,2066181.20272219,411064.79838007817,81063.68878153445,580365.5662760894,2320.6925330009717
