,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
252,0.0,1989153.6670042584,649258.9614756309,14518.020135350505,13720.223822627642,0.0
253,0.0,1975116.238159561,645262.3400530858,14693.125303526931,13869.667715318239,0.0
254,0.0,1961153.45245763,641222.9481064326,14852.91024278858,14054.818948374133,150.0
255,0.0,1947499.7671426984,637107.9415155322,15023.217836752812,14233.731271864957,150.0
256,0.0,1933473.751611374,633059.5317679662,15175.651127157387,14416.174353731578,150.0
257,0.0,1920172.2853837379,628957.531933645,15328.156811161445,14519.640705479354,109.70579860228376
258,0.0,1905913.5446246644,625003.3542448686,15436.924597221427,14674.978321734141,0.0
259,0.0,1892101.8786797714,620914.3788149877,15582.1959818151,14819.36823902609,150.0
260,0.0,1878525.5149254836,616729.6387713337,15773.105116602086,14995.368196962603,300.0
261,0.0,1864578.0364941081,612907.6667305237,15988.29230056289,15196.47090671981,300.0
262,0.0,1850830.1442676233,608695.9304253843,16159.416892178142,15335.297916137786,300.0
263,0.0,1837340.565092825,604483.5340893065,16333.693991830143,15477.65504897312,62.51819008776769
264,0.0,1823773.3565693044,600313.6918237846,16585.2900934946,15621.848537377353,0.0
265,0.0,1810787.614207383,596452.3575688656,16929.569389790595,15775.830205914759,0.0
266,0.0,1797731.5333394078,592527.1587755907,17147.742471605045,15945.072276123039,0.0
267,0.0,1784932.5104292547,588654.5149696708,17403.312828867114,16132.659684015209,150.0
268,0.0,1772028.0129622854,584633.2070352399,17601.29161510193,16380.740016675312,150.0
269,0.0,1759359.129456484,580561.8271807365,17946.84650312531,16604.73869654847,300.0
270,0.0,1746681.1311362865,576718.9473297464,18177.346532803313,16839.035712491772,300.0
271,0.0,1733761.486710458,572695.9685148575,18488.93949123386,17101.23629942314,300.0
272,0.0,1720804.1473044672,568733.7219250136,18845.762656139745,17341.608410931014,184.1728883000926
273,0.0,1707598.9002184758,565103.5717605128,19148.764922770108,17580.98861090065,116.13046788757366
274,0.0,1694318.8599008096,561285.9493334105,19455.36237708063,17755.0678435239,150.0
275,0.0,1681766.2508231818,557307.7268625934,19852.043146087348,18118.49467301634,150.0
276,0.0,1669339.256449071,553465.9761553355,20217.485710874622,18445.60744430055,149.23896538959235
277,0.0,1656922.5875795293,549814.1378782875,20458.206529790674,18714.581091037457,150.0
278,0.0,1645336.1340417787,545807.2814074022,20775.65655911131,19093.989297764932,150.0
279,0.0,1633381.2307421123,542175.3509736812,21248.29272964,19434.036123672213,0.670066423501865
280,0.0,1621735.610902167,538534.3267440647,21577.03940942978,19831.527508202907,300.0
281,0.0,1609499.6777420538,534778.7904109688,21931.678429842777,20147.650145076546,479.5021730412242
282,0.0,1597438.3093039605,531260.1959917755,22362.26207277712,20480.955552945066,376.14046534460533
283,0.0,1585065.0868856006,527537.1766152761,22799.15020344123,20751.461238021424,450.0
284,0.0,1573333.8087019816,523643.43107682536,23190.117538870796,20960.08978023143,474.4120701463054
285,0.0,1561647.4077432866,519846.7228564339,23601.434626084774,21396.948532389142,450.0
286,0.0,1549900.096678803,516222.4413912213,23902.521885764476,21826.59949792579,600.0
287,0.0,1538319.6002542817,512627.4656157307,24364.65397272567,22254.13326209163,480.4613161041
288,0.0,1527105.7402194538,508765.0093176178,24785.894505678338,22816.758060460335,273.84760404520875
289,0.0,1516192.6389834997,504888.2354140192,25168.966966853597,23371.22231889534,150.0
290,0.0,1504531.1184446828,501344.5350955647,25638.11895875336,23920.913863217767,193.23916449185924
291,0.0,1493489.4743001955,497884.42893576634,26191.655477731674,24567.169165866773,118.16594693436734
292,0.0,1482732.7638486207,494115.68548927264,26768.496552932473,25140.825604686623,150.0
293,0.0,1471255.0703076792,490405.6799800612,27367.948456759837,25629.621113535013,300.0
294,0.0,1460640.4756684627,486727.4932099576,27984.45914189561,26266.712249280405,300.0
295,0.0,1449823.0225262989,483280.4605147625,28585.728556066722,26944.397163425143,300.0
296,0.0,1439457.0908063976,479843.76678574976,29209.897531453265,27572.796135702447,514.4761316948468
297,0.0,1428943.291432456,476391.2336462642,29937.460152982796,28314.298205456045,450.0
298,0.0,1418265.2881500449,472882.47613639233,30552.981503868654,29026.14839222832,750.0
299,0.0,1407624.275625429,469390.3617662099,31238.55596284762,29742.07598311512,644.986441813336
300,0.0,1397096.2060573925,466065.9134953548,32007.906769065372,30528.83783322384,300.0
301,0.0,1387111.1385567398,462700.2640993415,32899.817251265165,31326.782767735687,300.0
302,0.0,1377045.8720907841,459250.9976622756,33759.45288318624,32185.875897000944,451.64825763826445
303,0.0,1366980.8176997518,455888.9739519076,34680.95162180525,33009.191257376464,750.0
304,0.0,1356612.3027909482,452241.3584558732,35659.232224184016,33944.664298320495,688.4381655179794
305,0.0,1347278.1346691637,448757.603649521,36530.93017076588,34885.687215410115,600.0
306,0.0,1337804.8575637543,445247.2540983508,37456.2042328371,35968.42966528896,638.7603980044537
307,0.0,1328454.3753451903,442051.0616705663,38401.95049018293,37001.41913068849,414.5315407139967
308,0.0,1318534.5974474286,438725.7669049061,39518.83279719168,38081.8428190463,600.0
309,0.0,1308445.288369337,435583.6044533765,40787.78734520433,39069.11377745792,726.4421620345223
310,0.0,1298804.827031425,432213.8348069509,41982.05798132456,40240.60067525913,496.7069785161826
311,0.0,1289653.561973104,429027.98226418457,43405.04224955479,41396.117495898456,209.0899161260761
312,0.0,1280974.6064011613,425899.9959302602,44907.00833514077,42536.71068025443,300.0
313,0.0,1271703.2579847553,422688.88074157725,46530.58325318627,43551.08369143412,450.0
314,0.0,1262301.592627742,419572.93759798777,48052.94618328324,44790.80614477462,320.4147052034798
315,0.0,1253337.233909323,416489.745973105,49901.959799311604,46113.57722019267,343.12697068167097
316,0.0,1244341.2847822134,413499.33990552777,51845.75179940028,47743.9080982239,339.7327386254053
317,0.0,1235866.2168051898,410273.14979309984,54088.25157002884,50825.89467135683,300.0
