,Residential L1,Residential L2,MUD L2,Workplace L2,Public L2,Public DCFC
189,0.0,899452.1361259673,138173.80470920194,57246.49099536732,356369.80993427435,2608.846609614654
190,0.0,892934.1470290232,137399.8172420059,57523.09199300976,356220.0250909922,2587.3243512125073
191,0.0,886323.2591283028,136618.6574123587,57778.2876339227,356177.9989444724,2662.5766205614236
192,0.0,879907.5970492713,135746.3656526323,58001.51409487147,355939.58605600364,2236.29795404644
193,0.0,873772.1332566135,135071.38634959917,58300.752134789494,355768.22666160803,2464.1791907576962
194,0.0,867684.1194531689,134282.37755192467,58707.2634684828,355566.730046164,2140.0479902074662
195,0.0,861396.7054612717,133429.18105948414,59107.1546859405,355364.7546151774,2100.0
196,0.0,854992.1275667973,132704.23798726653,59392.126583690355,355120.7616683572,2343.3634263584204
197,0.0,848973.2296500999,131950.23402400303,59645.74301159582,355196.5484788878,2603.674711685115
198,0.0,842584.9616019538,131103.90714409962,59992.06760903656,355156.3728212159,2776.05132808361
199,0.0,836077.4493478325,130380.1816398656,60447.76248835365,355433.22549789475,2620.4262973645064
200,0.0,829619.5893303365,129545.87194868985,60787.38963745942,355433.117869232,2850.0
