1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
66,314,1665,1541,167,1382,935,2194,2904,1998,524,2706,2358,709,258,386,0,0,0,0,0,0
65,312,1656,1537,166,1371,920,2177,2880,1977,521,2688,2345,705,256,384,0,0,0,0,0,0
65,311,1650,1534,166,1362,917,2161,2852,1962,518,2676,2340,699,254,382,0,0,0,0,0,0
65,310,1645,1532,165,1355,913,2147,2827,1948,516,2667,2335,695,252,381,0,0,0,0,0,0
66,315,1674,1550,170,1381,936,2187,2879,1991,525,2712,2352,704,258,385,0,0,0,0,0,0
66,316,1675,1551,170,1384,940,2189,2883,1992,525,2712,2352,704,258,386,0,0,0,0,0,0
66,317,1679,1553,170,1387,946,2193,2886,1993,526,2715,2355,703,259,385,0,0,0,0,0,0
66,319,1686,1557,171,1394,954,2202,2896,2005,528,2723,2359,706,260,387,0,0,0,0,0,0
67,322,1694,1561,172,1396,958,2204,2899,2006,529,2730,2361,705,260,387,0,0,0,0,0,0
67,320,1693,1562,171,1408,971,2227,2935,2021,528,2728,2365,710,261,388,0,0,0,0,0,0
67,326,1720,1576,173,1435,996,2268,2995,2067,534,2763,2386,722,267,392,0,0,0,0,0,0
68,333,1761,1593,176,1470,1034,2327,3070,2138,543,2818,2418,740,274,399,0,0,0,0,0,0
69,339,1792,1607,178,1501,1061,2385,3144,2205,550,2877,2447,757,283,406,0,0,0,0,0,0
70,346,1819,1624,181,1537,1084,2447,3220,2270,560,2924,2471,774,290,411,0,0,0,0,0,0
70,350,1838,1639,183,1560,1095,2488,3284,2298,566,2959,2487,784,293,415,0,0,0,0,0,0
70,356,1845,1648,185,1561,1093,2487,3292,2333,571,2980,2499,796,296,418,0,0,0,0,0,0
70,359,1843,1649,185,1559,1081,2479,3285,2339,574,2992,2504,799,298,419,0,0,0,0,0,0
70,360,1843,1646,185,1544,1075,2450,3236,2334,575,2993,2505,797,297,418,0,0,0,0,0,0
70,354,1825,1634,183,1522,1059,2414,3183,2309,574,2973,2497,791,294,416,0,0,0,0,0,0
69,348,1796,1617,181,1490,1036,2357,3097,2264,569,2940,2483,778,288,412,0,0,0,0,0,0
69,339,1768,1596,178,1464,1012,2317,3052,2200,561,2897,2462,760,283,406,0,0,0,0,0,0
68,329,1730,1573,175,1453,998,2301,3035,2146,550,2830,2437,745,277,400,0,0,0,0,0,0
68,327,1725,1573,175,1433,981,2263,2983,2101,548,2805,2414,733,271,397,0,0,0,0,0,0
67,322,1708,1565,173,1418,969,2241,2953,2063,542,2773,2400,723,267,393,0,0,0,0,0,0
67,319,1696,1559,172,1407,954,2227,2937,2037,537,2750,2386,717,264,391,0,0,0,0,0,0
66,317,1685,1554,171,1394,943,2208,2909,2015,532,2732,2374,712,261,389,0,0,0,0,0,0
66,316,1681,1552,171,1386,940,2197,2891,2000,529,2719,2365,707,259,387,0,0,0,0,0,0
66,315,1678,1551,170,1383,935,2191,2881,1991,528,2714,2358,705,258,386,0,0,0,0,0,0
66,315,1677,1551,170,1382,935,2189,2878,1984,527,2712,2354,702,258,385,0,0,0,0,0,0
66,315,1679,1551,170,1383,939,2188,2876,1988,526,2712,2353,703,258,385,0,0,0,0,0,0
66,317,1682,1553,170,1388,945,2194,2886,1992,527,2716,2354,703,258,386,0,0,0,0,0,0
66,319,1689,1557,171,1395,953,2204,2897,2001,528,2723,2358,705,259,386,0,0,0,0,0,0
67,321,1696,1561,171,1396,958,2204,2898,2005,529,2730,2361,705,259,387,0,0,0,0,0,0
67,320,1695,1562,171,1408,968,2226,2929,2017,528,2728,2365,710,260,388,0,0,0,0,0,0
67,326,1723,1576,173,1432,991,2263,2979,2060,534,2763,2385,724,265,393,0,0,0,0,0,0
68,332,1762,1593,176,1469,1022,2326,3058,2125,542,2817,2411,743,271,400,0,0,0,0,0,0
69,340,1797,1608,179,1502,1043,2388,3144,2198,549,2873,2437,763,279,407,0,0,0,0,0,0
70,348,1831,1628,182,1524,1074,2426,3184,2264,558,2926,2460,780,286,413,0,0,0,0,0,0
71,356,1851,1644,184,1535,1083,2443,3203,2300,567,2969,2472,790,290,416,0,0,0,0,0,0
71,362,1856,1652,185,1536,1081,2444,3192,2315,572,2994,2481,796,292,418,0,0,0,0,0,0
71,365,1852,1655,185,1532,1074,2433,3186,2307,575,3010,2484,794,292,417,0,0,0,0,0,0
71,364,1848,1650,183,1524,1065,2421,3168,2293,575,3011,2481,788,292,416,0,0,0,0,0,0
70,360,1825,1632,180,1505,1049,2392,3129,2252,572,2998,2468,774,289,412,0,0,0,0,0,0
69,352,1799,1614,178,1485,1034,2359,3091,2213,567,2967,2450,764,284,408,0,0,0,0,0,0
69,342,1761,1594,176,1462,1008,2318,3046,2153,560,2925,2434,750,278,403,0,0,0,0,0,0
68,331,1731,1574,175,1450,994,2293,3011,2117,550,2850,2422,739,274,399,0,0,0,0,0,0
68,328,1732,1575,174,1431,980,2261,2970,2087,546,2822,2403,731,269,396,0,0,0,0,0,0
67,323,1716,1567,173,1416,967,2239,2941,2057,541,2791,2393,723,266,393,0,0,0,0,0,0
67,320,1702,1560,171,1401,956,2216,2911,2026,536,2766,2381,713,263,390,0,0,0,0,0,0
66,317,1690,1554,171,1388,942,2197,2884,2006,533,2745,2371,708,261,388,0,0,0,0,0,0
66,316,1683,1552,170,1381,937,2187,2871,1995,529,2731,2364,705,259,386,0,0,0,0,0,0
66,316,1679,1550,170,1378,933,2182,2863,1985,528,2724,2359,702,258,385,0,0,0,0,0,0
66,315,1677,1550,169,1377,934,2180,2861,1983,527,2718,2355,701,258,385,0,0,0,0,0,0
66,316,1677,1551,170,1379,939,2179,2862,1985,526,2717,2353,701,258,385,0,0,0,0,0,0
66,317,1681,1552,170,1384,945,2186,2872,1990,527,2718,2354,702,258,385,0,0,0,0,0,0
66,319,1689,1556,170,1391,954,2197,2887,2000,528,2725,2359,704,260,386,0,0,0,0,0,0
67,321,1696,1560,171,1394,959,2201,2892,2005,529,2731,2361,705,261,387,0,0,0,0,0,0
67,320,1695,1561,171,1403,973,2218,2914,2016,528,2730,2367,707,261,387,0,0,0,0,0,0
67,326,1724,1575,172,1429,997,2259,2962,2064,534,2767,2388,720,267,392,0,0,0,0,0,0
68,333,1767,1592,175,1464,1033,2316,3028,2130,544,2825,2416,737,274,398,0,0,0,0,0,0
69,341,1806,1607,177,1499,1060,2380,3106,2184,555,2882,2450,753,280,405,0,0,0,0,0,0
71,349,1844,1630,180,1530,1085,2433,3162,2231,565,2934,2475,768,284,410,0,0,0,0,0,0
71,356,1866,1643,183,1542,1102,2447,3174,2264,572,2980,2490,777,287,414,0,0,0,0,0,0
72,361,1872,1653,183,1545,1100,2447,3170,2271,577,3008,2494,782,287,415,0,0,0,0,0,0
72,364,1873,1656,183,1539,1085,2435,3154,2256,581,3023,2495,781,285,415,0,0,0,0,0,0
72,365,1868,1651,183,1530,1077,2418,3129,2254,580,3024,2492,779,286,414,0,0,0,0,0,0
71,361,1853,1638,182,1512,1059,2391,3099,2218,579,3012,2483,771,283,412,0,0,0,0,0,0
71,355,1825,1622,179,1491,1038,2357,3070,2175,574,2985,2469,759,278,408,0,0,0,0,0,0
70,345,1783,1600,177,1461,1018,2307,3019,2123,566,2938,2447,742,274,402,0,0,0,0,0,0
68,331,1742,1577,175,1449,1006,2288,2993,2101,554,2863,2433,736,271,399,0,0,0,0,0,0
68,329,1738,1576,174,1430,986,2260,2963,2066,547,2833,2413,725,268,395,0,0,0,0,0,0
67,323,1717,1567,173,1415,970,2235,2930,2041,540,2794,2397,718,265,392,0,0,0,0,0,0
67,320,1703,1560,171,1401,957,2216,2904,2016,536,2767,2381,711,262,389,0,0,0,0,0,0
66,317,1690,1555,170,1388,944,2198,2878,1994,532,2743,2370,704,260,387,0,0,0,0,0,0
66,316,1684,1552,170,1382,940,2191,2870,1987,529,2731,2362,702,259,386,0,0,0,0,0,0
66,316,1680,1551,170,1379,936,2185,2863,1983,527,2722,2357,701,258,385,0,0,0,0,0,0
66,315,1676,1549,169,1377,936,2180,2859,1979,526,2715,2352,700,258,384,0,0,0,0,0,0
66,315,1677,1549,169,1380,940,2183,2864,1981,526,2714,2351,700,258,384,0,0,0,0,0,0
66,316,1680,1551,170,1385,945,2190,2877,1988,526,2716,2353,702,258,385,0,0,0,0,0,0
66,318,1685,1554,170,1392,953,2201,2891,1997,528,2722,2357,704,259,386,0,0,0,0,0,0
67,321,1689,1558,171,1392,958,2199,2891,2002,529,2727,2359,704,259,386,0,0,0,0,0,0
67,323,1685,1555,170,1401,968,2216,2914,2009,527,2725,2362,707,260,387,0,0,0,0,0,0
67,324,1706,1565,172,1424,987,2252,2964,2045,532,2761,2383,717,265,391,0,0,0,0,0,0
68,330,1736,1577,174,1457,1013,2307,3033,2092,541,2816,2412,729,271,396,0,0,0,0,0,0
69,337,1765,1588,176,1478,1025,2342,3063,2127,551,2874,2441,739,277,401,0,0,0,0,0,0
70,346,1804,1607,179,1506,1047,2386,3114,2169,561,2926,2468,750,282,405,0,0,0,0,0,0
71,354,1824,1620,182,1531,1068,2426,3171,2198,569,2971,2483,760,284,409,0,0,0,0,0,0
71,362,1835,1627,182,1532,1072,2428,3174,2216,574,2997,2492,767,286,411,0,0,0,0,0,0
71,366,1839,1629,182,1535,1070,2432,3167,2218,579,3013,2494,770,285,412,0,0,0,0,0,0
71,368,1837,1628,182,1530,1060,2423,3165,2215,580,3014,2493,770,284,412,0,0,0,0,0,0
70,365,1817,1620,180,1511,1043,2388,3122,2195,579,3003,2485,763,283,410,0,0,0,0,0,0
70,359,1793,1604,178,1492,1029,2359,3084,2156,575,2976,2469,751,279,405,0,0,0,0,0,0
69,348,1759,1585,176,1464,1007,2314,3027,2106,566,2928,2446,736,274,400,0,0,0,0,0,0
68,332,1723,1566,174,1454,994,2299,3011,2082,555,2855,2432,729,272,397,0,0,0,0,0,0
68,329,1725,1569,174,1436,979,2272,2983,2052,548,2819,2411,721,268,393,0,0,0,0,0,0
67,323,1710,1563,172,1421,967,2249,2956,2028,542,2787,2396,714,264,391,0,0,0,0,0,0
67,320,1698,1557,171,1406,955,2229,2931,2010,536,2758,2384,709,262,389,0,0,0,0,0,0
66,317,1687,1553,170,1390,941,2202,2893,1992,533,2735,2375,704,260,387,0,0,0,0,0,0
66,316,1680,1550,170,1382,938,2190,2877,1985,530,2721,2366,702,259,386,0,0,0,0,0,0
66,315,1676,1549,170,1379,934,2185,2869,1981,528,2715,2362,701,258,385,0,0,0,0,0,0
66,316,1677,1550,170,1378,935,2181,2864,1980,528,2714,2360,700,258,385,0,0,0,0,0,0
66,316,1677,1551,170,1380,939,2182,2864,1982,527,2715,2357,700,258,385,0,0,0,0,0,0
66,317,1681,1553,170,1385,945,2190,2878,1988,527,2717,2359,702,258,385,0,0,0,0,0,0
66,319,1689,1557,171,1392,954,2201,2893,2000,529,2724,2360,704,259,386,0,0,0,0,0,0
67,322,1696,1561,171,1394,959,2201,2894,2006,530,2731,2362,705,260,387,0,0,0,0,0,0
67,324,1696,1563,171,1404,969,2221,2928,2020,529,2730,2369,710,261,388,0,0,0,0,0,0
67,326,1723,1577,173,1428,991,2256,2972,2064,535,2764,2390,721,267,392,0,0,0,0,0,0
68,333,1758,1596,176,1465,1028,2314,3057,2125,547,2817,2421,736,274,398,0,0,0,0,0,0
69,343,1795,1613,179,1500,1062,2373,3134,2179,560,2876,2454,751,280,404,0,0,0,0,0,0
70,351,1830,1631,183,1529,1091,2419,3164,2228,571,2928,2480,763,286,409,0,0,0,0,0,0
70,360,1851,1646,186,1541,1094,2438,3165,2253,579,2963,2497,770,289,412,0,0,0,0,0,0
71,366,1855,1651,187,1546,1097,2454,3177,2263,584,2986,2509,773,291,413,0,0,0,0,0,0
71,372,1860,1653,186,1539,1087,2447,3160,2258,588,2998,2512,771,292,413,0,0,0,0,0,0
71,375,1855,1650,185,1536,1084,2441,3145,2256,588,2998,2509,769,292,412,0,0,0,0,0,0
71,372,1833,1635,184,1524,1071,2421,3119,2242,588,2980,2497,766,290,411,0,0,0,0,0,0
70,365,1805,1619,182,1500,1053,2378,3070,2210,583,2950,2483,757,286,408,0,0,0,0,0,0
69,353,1770,1600,178,1471,1027,2333,3024,2156,575,2899,2462,743,280,403,0,0,0,0,0,0
68,338,1731,1578,177,1457,1009,2306,3000,2124,560,2831,2442,736,276,399,0,0,0,0,0,0
68,333,1728,1576,175,1438,989,2272,2971,2089,552,2806,2420,728,270,396,0,0,0,0,0,0
67,327,1711,1567,173,1421,974,2245,2942,2060,543,2773,2405,720,266,392,0,0,0,0,0,0
67,323,1698,1561,172,1402,960,2216,2902,2028,538,2748,2388,712,263,390,0,0,0,0,0,0
66,319,1687,1556,170,1387,944,2193,2868,2006,532,2730,2379,706,261,387,0,0,0,0,0,0
66,317,1683,1552,170,1379,941,2183,2854,1994,529,2721,2371,703,259,386,0,0,0,0,0,0
66,316,1679,1551,169,1375,936,2176,2843,1988,529,2716,2363,701,259,385,0,0,0,0,0,0
65,311,1656,1539,166,1355,919,2143,2807,1952,520,2684,2346,692,254,381,0,0,0,0,0,0
65,312,1656,1538,166,1355,920,2143,2807,1950,520,2684,2343,692,254,381,0,0,0,0,0,0
65,312,1658,1540,167,1358,923,2147,2812,1953,521,2686,2342,692,254,382,0,0,0,0,0,0
65,314,1662,1543,167,1363,928,2154,2823,1959,521,2692,2345,694,255,382,0,0,0,0,0,0
66,316,1667,1545,167,1367,932,2159,2835,1963,522,2694,2343,695,255,383,0,0,0,0,0,0
66,319,1667,1540,166,1362,936,2149,2818,1957,521,2684,2342,692,255,382,0,0,0,0,0,0
66,317,1669,1545,168,1376,949,2170,2838,1981,524,2700,2354,697,259,384,0,0,0,0,0,0
67,322,1688,1555,170,1398,968,2202,2862,2021,533,2724,2371,703,265,386,0,0,0,0,0,0
67,329,1707,1564,172,1415,993,2228,2870,2057,543,2753,2390,710,269,389,0,0,0,0,0,0
68,337,1732,1579,176,1440,1029,2268,2889,2096,554,2792,2415,715,275,393,0,0,0,0,0,0
68,346,1752,1593,179,1457,1041,2290,2906,2123,562,2830,2436,721,279,396,0,0,0,0,0,0
69,353,1769,1609,182,1470,1054,2306,2916,2148,570,2862,2455,726,283,398,0,0,0,0,0,0
69,363,1783,1619,181,1474,1060,2313,2922,2163,575,2891,2473,728,287,400,0,0,0,0,0,0
70,367,1788,1614,180,1474,1054,2307,2923,2171,577,2909,2480,729,289,401,0,0,0,0,0,0
69,361,1779,1614,179,1470,1044,2315,2914,2161,576,2902,2479,727,287,400,0,0,0,0,0,0
69,354,1763,1606,178,1450,1036,2281,2895,2137,572,2867,2463,723,282,398,0,0,0,0,0,0
68,343,1731,1586,176,1429,1015,2249,2881,2097,565,2815,2440,714,276,394,0,0,0,0,0,0
67,330,1700,1566,174,1425,994,2248,2897,2067,552,2774,2429,713,270,392,0,0,0,0,0,0
67,327,1703,1566,172,1407,974,2220,2880,2036,545,2758,2406,708,266,389,0,0,0,0,0,0
67,321,1689,1558,170,1391,955,2199,2862,2008,541,2733,2390,703,262,387,0,0,0,0,0,0
66,318,1678,1551,169,1378,939,2181,2842,1982,535,2713,2376,699,259,385,0,0,0,0,0,0
66,315,1668,1546,167,1367,925,2164,2826,1964,532,2696,2364,695,257,383,0,0,0,0,0,0
65,313,1662,1541,167,1361,921,2153,2813,1955,526,2688,2355,693,255,382,0,0,0,0,0,0
65,311,1658,1539,167,1357,918,2147,2806,1949,524,2682,2348,692,254,381,0,0,0,0,0,0
65,309,1646,1532,165,1346,911,2129,2787,1931,519,2661,2336,687,251,379,0,0,0,0,0,0
65,309,1645,1531,165,1347,912,2130,2790,1931,517,2661,2334,687,251,379,0,0,0,0,0,0
65,310,1647,1532,165,1350,915,2132,2796,1936,518,2664,2334,688,252,380,0,0,0,0,0,0
65,312,1651,1535,166,1355,920,2141,2808,1941,519,2669,2336,690,252,380,0,0,0,0,0,0
65,314,1657,1538,166,1361,928,2149,2820,1949,519,2675,2340,691,253,381,0,0,0,0,0,0
66,316,1661,1531,165,1352,926,2133,2802,1935,517,2662,2333,687,251,380,0,0,0,0,0,0
65,313,1650,1533,166,1358,933,2141,2813,1946,518,2667,2337,689,253,380,0,0,0,0,0,0
66,317,1672,1542,168,1386,963,2185,2842,1991,526,2694,2362,699,259,384,0,0,0,0,0,0
66,320,1686,1547,170,1400,980,2210,2847,2020,531,2714,2374,703,263,386,0,0,0,0,0,0
67,325,1705,1559,173,1425,996,2244,2870,2057,541,2738,2390,710,269,389,0,0,0,0,0,0
67,330,1716,1570,176,1436,1014,2264,2887,2085,549,2761,2405,713,274,391,0,0,0,0,0,0
68,333,1738,1576,177,1446,1023,2283,2923,2107,554,2782,2402,719,277,393,0,0,0,0,0,0
68,336,1752,1580,178,1453,1027,2296,2952,2119,558,2806,2410,722,280,394,0,0,0,0,0,0
68,335,1762,1580,176,1459,1026,2309,2949,2132,561,2822,2406,725,281,395,0,0,0,0,0,0
68,334,1763,1580,176,1452,1035,2295,2945,2128,562,2821,2402,723,281,395,0,0,0,0,0,0
68,330,1756,1575,174,1439,1019,2269,2924,2096,559,2808,2395,719,275,393,0,0,0,0,0,0
67,323,1726,1563,172,1421,997,2246,2896,2060,553,2777,2383,711,271,390,0,0,0,0,0,0
66,316,1695,1549,171,1420,983,2246,2901,2041,545,2751,2381,710,266,389,0,0,0,0,0,0
67,317,1699,1552,170,1401,964,2216,2882,2013,541,2730,2367,705,262,387,0,0,0,0,0,0
66,315,1685,1546,169,1385,947,2192,2856,1990,536,2709,2358,700,259,385,0,0,0,0,0,0
66,313,1673,1541,167,1372,933,2175,2836,1965,530,2694,2349,695,256,383,0,0,0,0,0,0
65,312,1661,1537,166,1361,918,2158,2818,1948,526,2681,2342,692,254,381,0,0,0,0,0,0
65,311,1655,1534,165,1355,915,2146,2808,1939,520,2671,2337,690,253,380,0,0,0,0,0,0
65,310,1650,1532,165,1350,911,2138,2799,1932,518,2664,2332,688,252,379,0,0,0,0,0,0
66,315,1679,1550,169,1376,934,2177,2847,1975,528,2710,2350,698,257,384,0,0,0,0,0,0
66,316,1679,1551,169,1378,938,2178,2851,1979,527,2711,2350,698,257,384,0,0,0,0,0,0
66,317,1682,1553,170,1383,943,2184,2861,1984,527,2715,2352,700,258,385,0,0,0,0,0,0
66,319,1690,1557,170,1390,950,2196,2875,1993,529,2722,2357,702,259,386,0,0,0,0,0,0
67,322,1696,1561,171,1393,956,2199,2884,2001,530,2730,2360,703,259,386,0,0,0,0,0,0
67,327,1716,1573,170,1400,964,2212,2893,2003,531,2735,2364,704,260,387,0,0,0,0,0,0
67,326,1727,1576,172,1425,990,2250,2941,2043,536,2760,2386,713,266,390,0,0,0,0,0,0
68,331,1771,1593,175,1459,1025,2307,3011,2107,547,2811,2415,727,275,396,0,0,0,0,0,0
68,336,1808,1610,177,1492,1060,2369,3074,2168,555,2862,2447,740,283,401,0,0,0,0,0,0
69,342,1841,1629,181,1523,1106,2422,3145,2233,563,2905,2475,753,291,406,0,0,0,0,0,0
70,347,1861,1639,185,1545,1127,2457,3188,2273,571,2934,2491,760,297,409,0,0,0,0,0,0
70,350,1868,1638,187,1552,1136,2467,3189,2293,576,2949,2499,764,300,411,0,0,0,0,0,0
70,351,1869,1637,186,1553,1131,2467,3191,2298,580,2952,2501,766,301,411,0,0,0,0,0,0
69,348,1864,1630,185,1543,1118,2445,3172,2286,581,2949,2500,763,300,410,0,0,0,0,0,0
69,345,1844,1616,184,1517,1101,2406,3135,2261,579,2926,2489,760,297,409,0,0,0,0,0,0
68,338,1816,1600,182,1492,1075,2366,3101,2225,573,2889,2476,754,291,406,0,0,0,0,0,0
68,330,1780,1587,178,1462,1043,2313,3040,2158,562,2849,2448,739,282,401,0,0,0,0,0,0
67,322,1744,1585,176,1450,1020,2291,3017,2125,555,2822,2431,734,277,398,0,0,0,0,0,0
67,324,1737,1573,174,1432,997,2262,2977,2086,548,2789,2405,724,273,394,0,0,0,0,0,0
67,321,1717,1567,173,1419,980,2242,2951,2055,541,2763,2390,716,268,391,0,0,0,0,0,0
67,319,1703,1561,171,1404,965,2221,2921,2021,535,2742,2379,709,265,389,0,0,0,0,0,0
66,317,1690,1555,170,1389,948,2199,2886,1999,532,2726,2368,704,262,387,0,0,0,0,0,0
66,316,1684,1553,170,1382,942,2189,2871,1987,530,2717,2361,701,259,385,0,0,0,0,0,0
66,316,1681,1552,169,1377,937,2181,2860,1982,528,2714,2356,700,258,385,0,0,0,0,0,0
66,316,1679,1552,169,1377,937,2179,2857,1980,527,2712,2353,699,258,384,0,0,0,0,0,0
66,316,1680,1552,169,1379,940,2180,2859,1982,527,2713,2352,699,258,384,0,0,0,0,0,0
66,318,1684,1554,170,1383,946,2186,2869,1987,528,2717,2354,701,258,385,0,0,0,0,0,0
66,320,1691,1557,170,1391,955,2199,2883,1996,529,2724,2358,703,259,386,0,0,0,0,0,0
67,322,1698,1561,171,1394,959,2201,2888,2003,530,2731,2361,704,259,386,0,0,0,0,0,0
67,327,1721,1574,170,1402,975,2216,2907,2011,531,2738,2365,705,261,387,0,0,0,0,0,0
67,327,1725,1580,172,1434,1010,2270,2986,2057,535,2764,2386,716,267,391,0,0,0,0,0,0
68,332,1760,1603,176,1474,1055,2333,3073,2125,545,2814,2419,732,276,397,0,0,0,0,0,0
69,336,1787,1623,179,1503,1103,2383,3144,2206,554,2865,2451,749,285,403,0,0,0,0,0,0
69,341,1813,1642,182,1534,1137,2438,3203,2270,563,2911,2478,762,293,408,0,0,0,0,0,0
70,346,1833,1652,185,1550,1158,2465,3227,2308,571,2944,2498,771,298,411,0,0,0,0,0,0
70,349,1846,1656,187,1553,1144,2464,3224,2323,575,2963,2511,774,301,412,0,0,0,0,0,0
71,352,1855,1659,186,1547,1123,2449,3218,2318,579,2975,2519,775,303,413,0,0,0,0,0,0
70,352,1842,1652,186,1542,1118,2444,3199,2306,580,2971,2513,772,301,412,0,0,0,0,0,0
70,349,1826,1638,185,1523,1107,2416,3172,2280,578,2959,2503,767,298,410,0,0,0,0,0,0
70,342,1787,1618,183,1494,1076,2370,3102,2219,573,2927,2485,754,290,405,0,0,0,0,0,0
69,333,1752,1601,179,1468,1050,2327,3057,2170,566,2892,2458,744,282,402,0,0,0,0,0,0
68,325,1742,1592,177,1455,1026,2300,3021,2140,557,2848,2438,738,278,399,0,0,0,0,0,0
68,324,1720,1580,174,1434,1004,2268,2981,2101,549,2803,2413,727,274,395,0,0,0,0,0,0
67,321,1705,1570,173,1418,986,2242,2943,2064,542,2770,2399,718,269,392,0,0,0,0,0,0
67,319,1693,1562,172,1403,967,2218,2910,2033,536,2748,2383,712,265,389,0,0,0,0,0,0
66,317,1683,1557,171,1387,949,2195,2877,2010,531,2732,2373,705,263,387,0,0,0,0,0,0
66,316,1679,1553,170,1381,941,2186,2865,1992,527,2721,2365,702,260,385,0,0,0,0,0,0
66,316,1676,1551,170,1377,937,2180,2854,1985,527,2717,2358,700,260,385,0,0,0,0,0,0
66,315,1675,1551,169,1376,937,2178,2852,1982,526,2714,2355,700,259,384,0,0,0,0,0,0
66,316,1676,1551,170,1379,942,2180,2857,1984,526,2714,2354,700,258,384,0,0,0,0,0,0
66,317,1680,1553,170,1383,946,2186,2864,1988,527,2716,2354,700,259,385,0,0,0,0,0,0
66,319,1688,1557,170,1390,952,2196,2878,1996,528,2724,2359,703,259,386,0,0,0,0,0,0
67,322,1695,1561,171,1393,958,2199,2886,2003,529,2731,2361,704,260,386,0,0,0,0,0,0
67,326,1716,1574,170,1400,973,2212,2898,2012,533,2747,2366,705,261,387,0,0,0,0,0,0
67,326,1718,1580,172,1424,1007,2249,2947,2057,534,2763,2390,714,268,390,0,0,0,0,0,0
68,332,1748,1603,176,1458,1052,2302,3015,2127,543,2815,2423,729,276,396,0,0,0,0,0,0
69,336,1771,1625,179,1487,1092,2353,3082,2192,553,2869,2457,741,286,401,0,0,0,0,0,0
70,340,1801,1646,182,1519,1120,2406,3150,2253,563,2919,2483,754,294,406,0,0,0,0,0,0
70,345,1822,1656,185,1540,1135,2440,3207,2294,571,2958,2504,764,300,410,0,0,0,0,0,0
70,349,1831,1657,188,1547,1132,2455,3223,2312,575,2981,2520,771,303,412,0,0,0,0,0,0
70,353,1828,1659,187,1543,1123,2447,3220,2315,580,2992,2526,772,304,412,0,0,0,0,0,0
70,354,1824,1652,186,1535,1114,2433,3206,2302,580,2990,2524,769,302,411,0,0,0,0,0,0
69,351,1806,1644,185,1510,1100,2390,3144,2267,578,2973,2515,760,299,409,0,0,0,0,0,0
69,344,1780,1627,183,1489,1071,2355,3098,2214,572,2940,2498,750,291,405,0,0,0,0,0,0
68,334,1748,1608,179,1461,1044,2311,3044,2162,564,2888,2470,739,284,400,0,0,0,0,0,0
68,330,1739,1598,177,1448,1020,2286,3006,2125,556,2851,2449,732,278,398,0,0,0,0,0,0
68,325,1720,1584,175,1430,995,2258,2973,2086,545,2803,2425,723,274,394,0,0,0,0,0,0
67,321,1705,1572,173,1415,975,2233,2938,2049,540,2771,2409,716,269,391,0,0,0,0,0,0
67,319,1694,1563,172,1401,959,2213,2911,2026,534,2746,2393,709,266,389,0,0,0,0,0,0
66,317,1684,1557,171,1387,943,2193,2883,2005,530,2730,2379,704,263,386,0,0,0,0,0,0
66,316,1680,1554,170,1381,940,2185,2870,1991,527,2720,2369,702,260,385,0,0,0,0,0,0
66,316,1678,1552,170,1377,935,2179,2858,1984,527,2714,2362,700,259,385,0,0,0,0,0,0
66,315,1674,1551,169,1375,934,2175,2854,1980,525,2710,2357,699,258,384,0,0,0,0,0,0
66,316,1675,1551,170,1378,938,2179,2859,1982,525,2712,2355,700,258,384,0,0,0,0,0,0
66,317,1679,1552,170,1383,944,2184,2866,1987,526,2715,2356,701,259,385,0,0,0,0,0,0
66,319,1684,1555,171,1389,952,2192,2879,1997,527,2724,2360,703,259,386,0,0,0,0,0,0
67,321,1689,1558,171,1391,956,2194,2883,2002,528,2730,2360,704,259,386,0,0,0,0,0,0
67,325,1706,1568,171,1393,968,2198,2884,2009,531,2746,2365,705,261,387,0,0,0,0,0,0
67,324,1703,1570,172,1412,1003,2224,2918,2055,531,2754,2386,714,267,390,0,0,0,0,0,0
68,328,1726,1586,175,1439,1051,2265,2978,2118,539,2799,2413,725,274,395,0,0,0,0,0,0
68,330,1745,1601,177,1462,1098,2304,3041,2182,548,2846,2441,736,283,399,0,0,0,0,0,0
69,334,1767,1614,180,1490,1111,2350,3113,2223,557,2889,2461,746,291,403,0,0,0,0,0,0
70,339,1781,1626,182,1503,1110,2371,3131,2252,564,2919,2469,751,296,406,0,0,0,0,0,0
70,343,1784,1629,184,1512,1115,2386,3139,2251,568,2938,2481,753,296,406,0,0,0,0,0,0
70,345,1779,1626,185,1508,1101,2377,3140,2247,570,2947,2485,753,298,406,0,0,0,0,0,0
70,346,1777,1620,185,1505,1095,2366,3122,2242,572,2946,2482,752,296,405,0,0,0,0,0,0
69,346,1765,1609,184,1491,1083,2344,3090,2226,571,2927,2475,749,294,404,0,0,0,0,0,0
69,342,1747,1598,180,1470,1068,2312,3059,2184,566,2900,2459,743,286,402,0,0,0,0,0,0
68,332,1724,1585,178,1447,1034,2275,3007,2134,558,2854,2441,733,279,398,0,0,0,0,0,0
68,329,1724,1579,176,1438,1012,2264,2984,2101,552,2821,2425,727,275,396,0,0,0,0,0,0
67,323,1711,1570,175,1423,986,2240,2950,2061,543,2785,2407,718,270,392,0,0,0,0,0,0
67,320,1700,1563,173,1410,973,2223,2925,2036,536,2759,2393,712,267,390,0,0,0,0,0,0
67,318,1691,1558,172,1398,955,2206,2900,2011,532,2742,2382,707,264,388,0,0,0,0,0,0
66,316,1682,1553,171,1385,942,2188,2874,1991,528,2725,2371,702,261,386,0,0,0,0,0,0
